id,environment,k,delta,epsilon,num_experiments,numTimeouts,time,conservativeSuccess,errorXYZ,errorTheta,numVoxels,numClusters,localizationVolume,localizationVolumePercentage,localizationVolumeXYT,localizationVolumePercentageXYT
20,/fdml/scans/labs/lab363.obj,8,0.1,0.05,10,0.0,292.34246270000006,1.0,1.813732488611496,3.286688560141389,84510.0,1.0,1.1043955490456843,0.0025185942649888185,7.2194382525244905,0.04512214660644536
21,/fdml/scans/labs/lab363.obj,8,0.05,0.0,10,0.0,28.220775100000008,1.0,0.4221268257378588,2.8510134271764205,808.3,1.0,0.0006601903046177615,1.5055760741233609e-06,0.03080704618473793,0.00019254684448242158
22,/fdml/scans/labs/lab363.obj,8,0.05,0.01,10,0.0,205.2809502,1.0,1.409314407509384,3.492550843670511,54627.8,1.0,0.044618017966919166,0.00010175220668333409,1.1014510817879863,0.0068841695785522294
23,/fdml/scans/labs/lab363.obj,8,0.05,0.025,10,0.0,640.4413708000001,1.0,1.638425067987482,3.496848433268962,219443.0,1.0,0.1792331325211715,0.00040874443948445344,2.542725702744023,0.0158922672271728
24,/fdml/scans/labs/lab363.obj,8,0.05,0.05,10,0.0,2324.9371668,1.0,1.7385345448288878,3.333217283294572,868572.4,1.0,0.7094186283862729,0.0016178421675764928,5.6404779548730755,0.035253500938415665
25,/fdml/scans/labs/lab446.obj,4,0.1,0.0,10,0.0,23.043295900000004,1.0,1.6950651982382794,3.6023423348112233,1006.1,1.0,0.01481776254592449,2.9984116554259987e-05,0.24384570645822518,0.0014196395874023495
26,/fdml/scans/labs/lab446.obj,4,0.1,0.01,10,0.0,38.83746669999999,1.0,1.8658097209567963,3.461421282973421,3833.2,1.0,0.05645507145515991,0.0001142382621765099,0.6351520503970967,0.0036977767944335925
27,/fdml/scans/labs/lab446.obj,4,0.1,0.025,10,0.0,73.6414583,1.0,1.9719380771187276,3.42460785661182,13317.0,1.0,0.19613174020882712,0.00039687752723698434,1.601656441936002,0.00932464599609375
28,/fdml/scans/labs/lab446.obj,4,0.1,0.05,10,0.0,193.01661260000003,1.0,2.0993190636801278,3.3222860362756066,51232.7,1.0,0.7545512207403849,0.001526853442192699,4.2062811033416,0.02448844909667978
29,/fdml/scans/labs/lab446.obj,4,0.05,0.0,10,0.0,34.4811083,1.0,1.513207050503226,3.737653118427635,1689.8,1.0,0.0015554526854999315,3.147497773170506e-06,0.053962697736128294,0.0003141641616821293
30,/fdml/scans/labs/lab446.obj,4,0.05,0.01,10,0.0,82.95405020000001,1.0,1.8136324166396935,3.4156453441479804,12586.9,1.0,0.011586180262231302,2.344492822885463e-05,0.23247737915189542,0.001353454589843749
31,/fdml/scans/labs/lab446.obj,4,0.05,0.025,10,0.0,270.8254251,1.0,1.890139455409837,3.4588735234800922,77859.1,1.0,0.07166892305940209,0.00014502387493869312,0.876696243906418,0.005104017257690434
32,/fdml/scans/labs/lab446.obj,4,0.05,0.05,10,0.0,1081.7590082000002,1.0,2.069048820171386,3.356959385531943,431817.9,1.0,0.3974862777872352,0.0008043235167896151,2.894189390215334,0.01684961318969725
33,/fdml/scans/labs/lab446.obj,6,0.1,0.0,10,0.0,10.4237626,1.0,0.5625496645467056,2.9643787224615705,154.4,1.0,0.002273991190826712,4.601478576660144e-06,0.04989614549722909,0.00029048919677734426
34,/fdml/scans/labs/lab446.obj,6,0.1,0.01,10,0.0,11.2749249,1.0,0.9695870638264136,3.385664480832626,993.2,1.0,0.014627772349281743,2.959966659545904e-05,0.2054816970181354,0.0011962890625
35,/fdml/scans/labs/lab446.obj,6,0.1,0.025,10,0.0,26.370687599999997,1.0,1.323604675037633,3.290981367488044,4992.6,1.0,0.07353062447746199,0.00014879107475279004,0.7073589477548717,0.004118156433105463
36,/fdml/scans/labs/lab446.obj,6,0.1,0.05,10,0.0,78.7270666,1.0,1.536870836203292,3.1974808721898156,21421.0,1.0,0.315486821882755,0.0006383955478667982,2.1154589697318333,0.012315940856933627
37,/fdml/scans/labs/lab446.obj,6,0.05,0.0,10,0.0,11.106804100000002,1.0,0.17067432690316042,2.6681222335388446,247.9,1.0,0.00022819074490201761,4.617497324943551e-07,0.010033285987213638,5.841255187988279e-05
38,/fdml/scans/labs/lab446.obj,6,0.05,0.01,10,0.0,22.9879668,1.0,0.5905591728028924,3.4061643275242717,3498.3,1.0,0.0032201681439720355,6.516091525554172e-06,0.07499574134034415,0.0004366159439086907
39,/fdml/scans/labs/lab446.obj,6,0.05,0.025,10,0.0,94.44545,1.0,1.1088751043013487,3.3347850915183734,28718.9,1.0,0.02643560784092779,5.349311977624449e-05,0.3628077165164153,0.0021122217178344703
40,/fdml/scans/labs/lab446.obj,6,0.05,0.05,10,0.0,447.30271230000005,1.0,1.4478773908778244,3.1547157781130224,182679.2,1.0,0.1681553155556504,0.0003402665257465439,1.3889712551009203,0.008086419105529763
41,/fdml/scans/labs/lab446.obj,8,0.1,0.0,10,0.0,5.3115915,1.0,0.21820732486044592,2.8906649613410687,35.0,1.0,0.0005154772777133102,1.0430812835693355e-06,0.010811377553568993,6.294250488281253e-05
42,/fdml/scans/labs/lab446.obj,8,0.1,0.01,10,0.0,15.283350100000002,1.0,0.8600944984803869,2.95506811184939,471.9,1.0,0.006950106495797449,1.406371593475339e-05,0.08377179516507835,0.00048770904541015547
43,/fdml/scans/labs/lab446.obj,8,0.1,0.025,10,0.0,51.751778999999985,1.0,1.3030643667388335,2.9121914164098714,2990.9,1.0,0.0440497425689327,8.913576602935238e-05,0.35713583851956265,0.0020792007446289087
44,/fdml/scans/labs/lab446.obj,8,0.1,0.05,10,0.0,132.58034579999998,1.0,1.7600950470281453,3.1595408250332904,17827.3,1.0,0.26255908779947157,0.0005312949419023344,1.5332499075970596,0.008926391601562517
45,/fdml/scans/labs/lab446.obj,8,0.05,0.0,10,0.0,5.4178126,1.0,0.06353643698462845,2.9307482414043386,38.7,1.0,3.562316187054483e-05,7.208436727523802e-08,0.0015316118200889572,8.916854858398537e-06
46,/fdml/scans/labs/lab446.obj,8,0.05,0.01,10,0.0,31.940375099999994,1.0,0.5652707652764989,3.3419047514796185,1571.4,1.0,0.0014464660610690873,2.9269605875015e-06,0.029813192647720477,0.00017356872558593712
47,/fdml/scans/labs/lab446.obj,8,0.05,0.025,10,0.0,120.56371650000001,1.0,1.0941846552378385,3.0084751948487174,18738.9,1.0,0.0172490663559662,3.4903921186920805e-05,0.19295442279981395,0.0011233568191528294
48,/fdml/scans/labs/lab446.obj,8,0.05,0.05,10,0.0,628.4990666999998,1.0,1.64313217410703,3.113934147424801,149524.2,1.0,0.13763629922947818,0.00027851052582353276,0.945311634402646,0.005503487586975088
49,/fdml/scans/isprs/cs4.obj,4,0.1,0.0,10,0.0,1429.7085709,1.0,10.002658980713727,3.1606932776475896,81667.5,1.0,0.0526690752673829,3.71380792785562e-08,0.8908369283597249,2.8754957020280555e-05
50,/fdml/scans/isprs/cs4.obj,4,0.1,0.01,10,0.0,2676.5554584999995,1.0,9.677909692999915,3.1109385756491648,488058.6,1.0,0.3147591776144227,2.2194335542353313e-07,4.1179561240386215,0.00013292180374264458
51,/fdml/scans/isprs/cs4.obj,4,0.1,0.025,10,0.0,7729.550379300001,1.0,10.137648693894665,3.1029194029384852,2094189.5,1.0,1.350586517200964,9.523271273270418e-07,13.45893474045802,0.00043443539179861433
52,/fdml/scans/isprs/cs4.obj,4,0.1,0.05,10,,,,,,,,,,,
53,/fdml/scans/isprs/cs4.obj,4,0.05,0.0,10,0.0,2091.7974875,1.0,9.596580716174532,3.172649835886945,104285.6,1.0,0.004203497501840633,2.9639750209787065e-09,0.1451693739702208,4.6858622226862964e-06
54,/fdml/scans/isprs/cs4.obj,4,0.05,0.01,10,0.0,8026.722287299999,1.0,9.662085999545567,3.1017368267199323,2007874.9,1.0,0.08093252688477429,5.706723697733109e-08,1.7717110387039618,5.7188328355553944e-05
55,/fdml/scans/isprs/cs4.obj,4,0.05,0.025,10,,,,,,,,,,,
56,/fdml/scans/isprs/cs4.obj,4,0.05,0.05,10,,,,,,,,,,,
57,/fdml/scans/isprs/cs4.obj,6,0.1,0.0,10,0.0,283.38613330000004,1.0,5.5028206286320565,3.6662279686700012,2587.9,1.0,0.0016689907231680807,1.1768406693590867e-09,0.03659525117359274,1.1812429875135444e-06
58,/fdml/scans/isprs/cs4.obj,6,0.1,0.01,10,0.0,593.4151417,1.0,7.257280695098468,3.380466759316888,41848.8,1.0,0.026989164564228802,1.9030630937791553e-08,0.3596150284542582,1.1607864871620505e-05
59,/fdml/scans/isprs/cs4.obj,6,0.1,0.025,10,0.0,2302.9754457999998,1.0,7.781249523439544,3.1882716788057652,366672.5,1.0,0.23647474822745695,1.6674334801709714e-07,2.338288968717964,7.547666318714884e-05
60,/fdml/scans/isprs/cs4.obj,6,0.1,0.05,10,3.0,6565.374661,1.0,9.045992710683292,3.1683489728294534,1619849.2857142857,1.0,1.0446746128775515,7.366221714807282e-07,6.646820722905999,0.000214549978928908
61,/fdml/scans/isprs/cs4.obj,6,0.05,0.0,10,0.0,289.56047910000007,1.0,4.07532644830043,3.603140103644917,2218.7,1.0,8.943037108981283e-05,6.305924671324119e-11,0.003974091069912268,1.282780431211123e-07
62,/fdml/scans/isprs/cs4.obj,6,0.05,0.01,10,0.0,1090.37515,1.0,5.895185540943053,3.383648753331035,142015.6,1.0,0.005724301531778617,4.036326117789431e-09,0.12333585684614098,3.981107147410661e-06
63,/fdml/scans/isprs/cs4.obj,6,0.05,0.025,10,1.0,6200.684912,1.0,7.475052883840424,3.295175971187656,1725583.4444444445,1.0,0.0695540486660227,4.904403125343992e-08,0.9891351619153572,3.1927885073752895e-05
64,/fdml/scans/isprs/cs4.obj,6,0.05,0.05,10,7.0,19354.41865266667,1.0,8.50457175946069,2.960694597152816,6734360.333333333,1.0,0.2714455958973603,1.9140203257933543e-07,2.375071521639651,7.666395201037576e-05
65,/fdml/scans/isprs/cs4.obj,8,0.1,0.0,10,0.0,131.9239875,1.0,2.8276036749175795,3.416268688303026,418.7,1.0,0.0002700283688668307,1.9040271581616244e-10,0.005949415218192233,1.9203871488569408e-07
66,/fdml/scans/isprs/cs4.obj,8,0.1,0.01,10,0.0,243.05444570000003,1.0,2.9911629421058703,3.0668021625442323,8645.5,1.0,0.005575663393930532,3.931518222089813e-09,0.08291961394550208,2.6765279471871582e-06
67,/fdml/scans/isprs/cs4.obj,8,0.1,0.025,10,0.0,945.0459335999998,1.0,7.131774086813353,3.041397767292519,106377.7,1.0,0.06860519898456716,4.837497726845092e-08,0.7695072319253334,2.483860589563813e-05
68,/fdml/scans/isprs/cs4.obj,8,0.1,0.05,10,0.0,7012.293616499999,1.0,9.02583254179014,3.147231736627229,1413718.0,1.0,0.9117362444724012,6.428845153717394e-07,7.212126663494611,0.00023279725573956432
69,/fdml/scans/isprs/cs4.obj,8,0.05,0.0,10,0.0,131.32766250000003,1.0,1.3648148431547293,3.0607534087393953,299.7,1.0,1.2080174072932436e-05,8.517986316292055e-12,0.0005370198387421122,1.7334241420032236e-08
70,/fdml/scans/isprs/cs4.obj,8,0.05,0.01,10,0.0,423.6474918,1.0,2.5175840146304003,3.198560684717931,31398.2,1.0,0.0012655846565802335,8.92390517038529e-10,0.03239574882147016,1.0456889867783056e-06
71,/fdml/scans/isprs/cs4.obj,8,0.05,0.025,10,0.0,3361.6977792,1.0,6.3798211108940635,2.9786171618832595,722355.9,1.0,0.029116399780590052,2.0530589494274597e-08,0.4551544282812189,1.4691741671413772e-05
72,/fdml/scans/isprs/cs4.obj,8,0.05,0.05,10,,,,,,,,,,,
73,/fdml/scans/isprs/cs5.obj,4,0.1,0.0,10,0.0,2049.3730041,1.0,8.782956209582656,2.996029157109701,126108.4,1.0,0.2917285557405175,1.4680949971120205e-05,7.789200399871703,0.0020700514316559044
74,/fdml/scans/isprs/cs5.obj,4,0.1,0.01,10,0.0,4191.7261792,1.0,6.779372266855731,3.043520765195109,443510.0,1.0,1.0259786957523178,5.1631359383180754e-05,18.20296684722886,0.00483760535717013
75,/fdml/scans/isprs/cs5.obj,4,0.1,0.025,10,1.0,8902.123986222221,1.0,7.393962774760471,3.0937412862933344,1716395.111111111,1.0,3.970563950176374,0.00019981468924667483,39.725402249180014,0.010557389921612011
76,/fdml/scans/isprs/cs5.obj,4,0.1,0.05,10,7.0,8013.651527999999,1.0,6.543768326766606,3.1307295619307536,2301553.3333333335,1.0,5.3242197180759385,0.00026793607200334993,52.35447236063623,0.013913681109746459
77,/fdml/scans/isprs/cs5.obj,4,0.05,0.0,10,0.0,3557.3561584000004,1.0,8.700025080219536,3.023991211840929,183908.1,1.0,0.026589844729717017,1.338107540504349e-06,1.341446519669735,0.00035650171339511355
78,/fdml/scans/isprs/cs5.obj,4,0.05,0.01,10,2.0,9914.91187,1.0,7.288685112219838,2.9987308732075793,1611021.75,1.0,0.23292513047297897,1.172172596820461e-05,6.098161641745475,0.0016206423752009598
79,/fdml/scans/isprs/cs5.obj,4,0.05,0.025,10,,,,,,,,,,,
80,/fdml/scans/isprs/cs5.obj,4,0.05,0.05,10,,,,,,,,,,,
81,/fdml/scans/isprs/cs5.obj,6,0.1,0.0,10,0.0,407.1483708,1.0,5.857503992806491,3.0330142322170266,3345.9,1.0,0.0077401233752030785,3.895140253007199e-07,0.2819656588660039,7.493495941162145e-05
82,/fdml/scans/isprs/cs5.obj,6,0.1,0.01,10,0.0,1091.5844459,1.0,7.54203849514761,3.0629598950337638,72785.3,1.0,0.16837538536802432,8.473324123795166e-06,2.986622333762461,0.0007937222719192477
83,/fdml/scans/isprs/cs5.obj,6,0.1,0.025,10,0.0,3930.1497748,1.0,7.638839564917464,3.0417402797198863,588234.8,1.0,1.3607728639672536,6.847954355119921e-05,14.54434355468681,0.0038652926683425243
84,/fdml/scans/isprs/cs5.obj,6,0.1,0.05,10,4.0,8026.645791833333,1.0,5.69660242677421,3.2199275781703105,2231284.5,1.0,5.16166571506776,0.00025975570316797585,41.40226783175131,0.011003032326698083
85,/fdml/scans/isprs/cs5.obj,6,0.05,0.0,10,0.0,457.79812069999997,1.0,5.191403304989879,3.0142822974543657,2114.1,1.0,0.0003056613098777048,1.538210199214451e-08,0.023232673948283763,6.174296140670841e-06
86,/fdml/scans/isprs/cs5.obj,6,0.05,0.01,10,0.0,2371.3089958000005,1.0,6.7305413913444125,3.315675423295782,261878.3,1.0,0.037862950762324696,1.9054154108763301e-06,1.0095531800574111,0.0002682980149984377
87,/fdml/scans/isprs/cs5.obj,6,0.05,0.025,10,5.0,4210.4111918,1.0,5.4388440060028485,3.2373730341814073,1023268.8,1.0,0.14794649342843388,7.445260416527127e-06,2.7084694462936936,0.0007198005914687833
88,/fdml/scans/isprs/cs5.obj,6,0.05,0.05,10,,,,,,,,,,,
89,/fdml/scans/isprs/cs5.obj,8,0.1,0.0,10,0.0,186.8561334,1.0,5.532758325588498,3.4411150151946637,679.6,1.0,0.0015721294258011606,7.911585271358198e-08,0.041088218822981505,1.0919570922851704e-05
90,/fdml/scans/isprs/cs5.obj,8,0.1,0.01,10,0.0,746.7601916000001,1.0,7.929159539768304,3.4288278708582687,52641.5,1.0,0.1217764143146383,6.12827716394617e-06,1.5372421432019274,0.0004085361957550038
91,/fdml/scans/isprs/cs5.obj,8,0.1,0.025,10,0.0,2786.5830373999997,1.0,8.134072476326287,3.343395857507258,375364.4,1.0,0.8683364017535725,4.369816742789363e-05,7.273500640315868,0.0019329994916915988
92,/fdml/scans/isprs/cs5.obj,8,0.1,0.05,10,2.0,10651.371489374998,1.0,9.333092497417008,3.234811753235007,1880835.375,1.0,4.350966212568899,0.00021895805547940314,35.07566055743807,0.009321678429842061
93,/fdml/scans/isprs/cs5.obj,8,0.05,0.0,10,0.0,197.59377490000003,1.0,3.468740099377746,3.0871640609018804,120.1,1.0,1.736432681344971e-05,8.738425094634316e-10,0.001056922659406653,2.808868885040298e-07
94,/fdml/scans/isprs/cs5.obj,8,0.05,0.01,10,0.0,1447.7521165,1.0,7.968959672552049,3.4268220749885963,161085.4,1.0,0.023290087680806586,1.1720505426594271e-06,0.4657328296921105,0.00012377277016639455
95,/fdml/scans/isprs/cs5.obj,8,0.05,0.025,10,1.0,7681.409240555557,1.0,7.985320045658739,3.4233830397665006,1233094.111111111,1.0,0.17828350655663708,8.971940486902255e-06,2.2480523799918095,0.0005974405341678149
96,/fdml/scans/isprs/cs5.obj,8,0.05,0.05,10,,,,,,,,,,,
97,/fdml/scans/isprs/cs1.obj,4,0.1,0.0,10,0.0,1589.0831706000001,1.0,8.994714654686575,3.2419548871164614,108363.2,1.0,0.13144847866195422,1.2615136802190353e-05,6.682287187656199,0.0016133874654769924
98,/fdml/scans/isprs/cs1.obj,4,0.1,0.01,10,1.0,6940.365180777777,1.0,11.016029352913334,3.2040879694001614,1956480.888888889,1.0,2.373282040239497,0.00022776435233455583,96.72001098846916,0.023352311717139217
99,/fdml/scans/isprs/cs1.obj,4,0.1,0.025,10,7.0,6815.348597,1.0,10.220215694482325,3.3718269737647675,1202831.0,1.0,1.4590774823688477,0.000140027957968341,17.421710079595723,0.004206339518229049
100,/fdml/scans/isprs/cs1.obj,4,0.1,0.05,10,,,,,,,,,,,
101,/fdml/scans/isprs/cs1.obj,4,0.05,0.0,10,0.0,2442.3506583,1.0,9.018190732783676,3.234047979852363,139892.7,1.0,0.010605931367217502,1.0178533557331736e-06,0.9796410046865945,0.00023652687668801182
102,/fdml/scans/isprs/cs1.obj,4,0.05,0.01,10,,,,,,,,,,,
103,/fdml/scans/isprs/cs1.obj,4,0.05,0.025,10,9.0,10439.162042,1.0,11.30482203593862,3.40526965232384,3860510.0,1.0,0.2926836361342783,2.8088907130616252e-05,4.420636938265339,0.0010673291981219825
104,/fdml/scans/isprs/cs1.obj,4,0.05,0.05,10,,,,,,,,,,,
105,/fdml/scans/isprs/cs1.obj,6,0.1,0.0,10,0.0,670.3625083999999,1.0,9.913522730050193,3.380416204880233,27973.1,1.0,0.03393238145845577,3.2564974389956397e-06,3.264608031355082,0.0007882148027419978
106,/fdml/scans/isprs/cs1.obj,6,0.1,0.01,10,0.0,3343.5083791999996,1.0,9.34253922425658,3.138370918308489,953596.4,1.0,1.156746903353836,0.00011101323179894883,41.18768607977755,0.009944453835487147
107,/fdml/scans/isprs/cs1.obj,6,0.1,0.025,10,3.0,9101.624375285715,1.0,10.335722754238086,2.987583159117007,2846960.0,1.0,3.453465391083354,0.00033142976467749575,69.02319766156619,0.01666512659617844
108,/fdml/scans/isprs/cs1.obj,6,0.1,0.05,10,,,,,,,,,,,
109,/fdml/scans/isprs/cs1.obj,6,0.05,0.0,10,0.0,844.7427749999999,1.0,9.648610217945487,3.4697360558958983,15760.8,1.0,0.001194901257123919,1.1467491276557741e-07,0.23014208456792778,5.556605756282627e-05
110,/fdml/scans/isprs/cs1.obj,6,0.05,0.01,10,5.0,5141.061800199999,1.0,10.42733976494571,3.051094904794862,1689539.6,1.0,0.12809203798925048,1.229301851915199e-05,5.556444188016319,0.001341561228037008
111,/fdml/scans/isprs/cs1.obj,6,0.05,0.025,10,,,,,,,,,,,
112,/fdml/scans/isprs/cs1.obj,6,0.05,0.05,10,,,,,,,,,,,
113,/fdml/scans/isprs/cs1.obj,8,0.1,0.0,10,2.0,235.71965087499999,1.0,2.9934007194428784,2.676622095871367,1129.875,1.0,0.0013705792171904681,1.3153476174921345e-07,0.13628711864443802,3.2905489206314094e-05
114,/fdml/scans/isprs/cs1.obj,8,0.1,0.01,10,0.0,2766.3926334,1.0,7.052220473969214,3.1537561915821293,680752.5,1.0,0.8257773900687756,7.92500213765383e-05,30.31711814478926,0.007319837808608813
115,/fdml/scans/isprs/cs1.obj,8,0.1,0.025,10,2.0,8774.71184375,1.0,8.814709216514546,3.2445028015891917,2195660.875,1.0,2.663416009343332,0.00025560856741003014,47.00359576105451,0.011348661035299178
116,/fdml/scans/isprs/cs1.obj,8,0.1,0.05,10,,,,,,,,,,,
117,/fdml/scans/isprs/cs1.obj,8,0.05,0.0,10,2.0,227.6186615,1.0,2.0494361111754995,3.6440002147819093,337.875,1.0,2.5615911771667767e-05,2.458364178892224e-09,0.005178463058421742,1.2503005564212731e-06
118,/fdml/scans/isprs/cs1.obj,8,0.05,0.01,10,,,,,,,,,,,
119,/fdml/scans/isprs/cs1.obj,8,0.05,0.025,10,,,,,,,,,,,
120,/fdml/scans/isprs/cs1.obj,8,0.05,0.05,10,,,,,,,,,,,
121,/fdml/scans/isprs/cs2.obj,4,0.1,0.0,10,0.0,3296.5393042999995,1.0,7.684602706146412,3.215523882949941,182456.3,1.0,0.7497038022072936,2.1240708883867215e-05,12.36013514792172,0.0029775559902191114
122,/fdml/scans/isprs/cs2.obj,4,0.1,0.01,10,0.0,6056.724229300001,1.0,7.645785866171737,3.1267859438363192,1017348.8,1.0,4.180235286583498,0.00011843498796053657,58.41626200352224,0.014072474837303315
123,/fdml/scans/isprs/cs2.obj,4,0.1,0.025,10,1.0,14767.148018666667,1.0,8.752263437202906,3.1633550043669363,3225196.6666666665,1.0,13.252171637061128,0.0003754623079049378,139.16091314383715,0.033523857593536564
124,/fdml/scans/isprs/cs2.obj,4,0.1,0.05,10,9.0,14933.519875,1.0,14.389272465018191,3.120561224956264,7904540.0,1.0,32.47935913317261,0.0009202095681669488,204.0734517313901,0.04916128516197188
125,/fdml/scans/isprs/cs2.obj,4,0.05,0.0,10,0.0,5144.5184749,1.0,7.556438684909199,3.2432750213520216,265034.4,1.0,0.06806331755751197,1.92837906070747e-06,2.4556920383128342,0.0005915760993957431
126,/fdml/scans/isprs/cs2.obj,4,0.05,0.01,10,3.0,17987.622672285717,1.0,7.662487468478793,3.1523048127628743,3197975.714285714,1.0,0.8212701316732703,2.326833574876796e-05,15.933232896361272,0.003838315073932973
127,/fdml/scans/isprs/cs2.obj,4,0.05,0.025,10,,,,,,,,,,,
128,/fdml/scans/isprs/cs2.obj,4,0.05,0.05,10,,,,,,,,,,,
129,/fdml/scans/isprs/cs2.obj,6,0.1,0.0,10,0.0,571.5842583,1.0,5.274181457774161,3.3490208465927784,11958.5,1.0,0.04913687780958116,1.3921526260672268e-06,1.2400688087476326,0.00029873251914977966
130,/fdml/scans/isprs/cs2.obj,6,0.1,0.01,10,0.0,1515.2112167999999,1.0,9.054840832223027,3.2041009188569283,131233.9,1.0,0.539233525005026,1.527763670309669e-05,8.1842339295818,0.001971581578254691
131,/fdml/scans/isprs/cs2.obj,6,0.1,0.025,10,0.0,4383.251224999999,1.0,9.229823426418877,3.189064373760527,664718.9,1.0,2.731296681578104,7.738346466706593e-05,26.183454499608285,0.0063075929880141435
132,/fdml/scans/isprs/cs2.obj,6,0.1,0.05,10,2.0,13487.035458374998,1.0,10.42679365998897,3.1745728794547903,2536496.625,1.0,10.422337644943434,0.0002952870709123103,75.7039133309305,0.018237069249153175
133,/fdml/scans/isprs/cs2.obj,6,0.05,0.0,10,0.0,652.0245125,1.0,5.0891613650701,3.0015339076677723,11864.9,1.0,0.0030470175059732563,8.632850949651409e-08,0.1747592929784241,4.209950566291808e-05
134,/fdml/scans/isprs/cs2.obj,6,0.05,0.01,10,0.0,3308.7571085000004,1.0,9.06562501943291,3.228560652968452,484862.3,1.0,0.12451718228366056,3.527837543493429e-06,3.2251927262327014,0.0007769487798213924
135,/fdml/scans/isprs/cs2.obj,6,0.05,0.025,10,2.0,13643.60696375,1.0,10.205250945171208,3.198211832739295,3290563.0,1.0,0.8450474143219084,2.3941996916421345e-05,12.14236876975647,0.002925096079707268
136,/fdml/scans/isprs/cs2.obj,6,0.05,0.05,10,,,,,,,,,,,
137,/fdml/scans/isprs/cs2.obj,8,0.1,0.0,10,0.0,257.5712498,1.0,7.247318015036659,2.945734501027974,3448.7,1.0,0.014170535644261777,4.014815203845047e-07,0.4232450177066015,0.00010195970535278377
138,/fdml/scans/isprs/cs2.obj,8,0.1,0.01,10,0.0,607.4841789,1.0,5.518282347628016,3.2751080302839286,36612.9,1.0,0.15044057311178644,4.262302536523684e-06,2.256354175273406,0.0005435556173324604
139,/fdml/scans/isprs/cs2.obj,8,0.1,0.025,10,0.0,2016.6969499,1.0,5.84207355756121,3.256049183759832,268080.5,1.0,1.1015293533175925,3.120867768306201e-05,10.285514554728074,0.0024777799844741947
140,/fdml/scans/isprs/cs2.obj,8,0.1,0.05,10,0.0,10155.179516699998,1.0,5.926953120850937,3.165361229624681,2138859.7,1.0,8.78846742742,0.00024899604031828346,52.71416983304779,0.012698841094970614
141,/fdml/scans/isprs/cs2.obj,8,0.05,0.0,10,0.0,298.7577624,1.0,5.491542513317162,3.1642550887566854,3979.4,1.0,0.0010219472109558498,2.89539457298781e-08,0.061499002941853564,1.481510698795302e-05
142,/fdml/scans/isprs/cs2.obj,8,0.05,0.01,10,0.0,1129.7590541999998,1.0,5.242251607732008,3.2724690916040506,120311.3,1.0,0.030897069277245875,8.753799193100486e-07,0.7147610237056142,0.00017218589782714842
143,/fdml/scans/isprs/cs2.obj,8,0.05,0.025,10,0.0,7490.717025,1.0,5.635176927739197,3.2531614551089767,1558614.4,1.0,0.40026678369671187,1.1340412311304924e-05,5.094504784497755,0.0012272659689187796
144,/fdml/scans/isprs/cs2.obj,8,0.05,0.05,10,,,,,,,,,,,
145,/fdml/scans/isprs/cs3.obj,4,0.1,0.0,10,0.0,1219.7042250999998,1.0,15.207784796610422,3.1907904558706806,55775.5,1.0,0.021028749533702935,4.05820173909946e-07,0.7349923725935403,0.00015251897275447412
146,/fdml/scans/isprs/cs3.obj,4,0.1,0.01,10,0.0,3230.1280375,1.0,14.02907870004332,3.229669653275343,474027.2,1.0,0.17872003408360493,3.449001815193936e-06,4.134128562113176,0.0008578769862651692
147,/fdml/scans/isprs/cs3.obj,4,0.1,0.025,10,1.0,11173.718430555557,1.0,14.281208662857303,3.2011102562332963,2343918.111111111,1.0,0.8837153747687715,1.7054248827338863e-05,12.070958678225292,0.0025048562222056547
148,/fdml/scans/isprs/cs3.obj,4,0.1,0.05,10,,,,,,,,,,,
149,/fdml/scans/isprs/cs3.obj,4,0.05,0.0,10,0.0,1566.2721791999998,1.0,14.849352683780896,3.1260505707146473,83070.7,1.0,0.0019574823891021003,3.7776180761385884e-08,0.1462386451971257,3.034612163901476e-05
150,/fdml/scans/isprs/cs3.obj,4,0.05,0.01,10,0.0,10333.6784083,1.0,13.339228336040938,3.2159700193639944,2719139.0,1.0,0.06407393588275653,1.2365212568327278e-06,2.23966088031623,0.0004647541791200554
151,/fdml/scans/isprs/cs3.obj,4,0.05,0.025,10,,,,,,,,,,,
152,/fdml/scans/isprs/cs3.obj,4,0.05,0.05,10,,,,,,,,,,,
153,/fdml/scans/isprs/cs3.obj,6,0.1,0.0,10,0.0,247.454625,1.0,5.15879875594873,2.6976963909447393,565.6,1.0,0.0002132452552870019,4.1152816265819755e-09,0.007414282571013156,1.5385448932647421e-06
154,/fdml/scans/isprs/cs3.obj,6,0.1,0.01,10,0.0,358.5147249,1.0,11.671273503759023,3.264807542946174,16246.0,1.0,0.006125145716745767,1.1820520739997717e-07,0.17535047564318512,3.638714551925962e-05
155,/fdml/scans/isprs/cs3.obj,6,0.1,0.025,10,0.0,2100.1112749,1.0,12.225005661293451,3.213806728489426,423406.4,1.0,0.15963473454543772,3.0806870199994273e-06,2.971491860268853,0.0006166171282529987
156,/fdml/scans/isprs/cs3.obj,6,0.1,0.05,10,,,,,,,,,,,
157,/fdml/scans/isprs/cs3.obj,6,0.05,0.0,10,0.0,252.9378832,1.0,2.9930048940749776,2.969809091727275,416.4,1.0,9.812071727094183e-06,1.8935679690912417e-10,0.000746140724837124,1.548323780298194e-07
