flow,lighthouse
1.011,1.002461075782776
1.011,1.0023919343948364
1.011,1.0025910139083862
1.011,1.004175901412964
1.011,1.0027137994766235
1.011,1.0043926239013672
1.011,1.005462408065796
1.011,1.0054985284805298
1.011,1.0034401416778564
1.011,1.0033541917800903
1.01,1.0043482780456543
1.01,1.0043201446533203
1.01,1.0042883157730105
1.01,1.0053019523620603
1.016,1.005424737930298
1.016,1.005423069000244
1.016,1.0054097175598145
1.016,1.0057156085968018
1.015,1.003822922706604
1.015,1.005277395248413
1.015,1.0052152872085571
1.015,1.005743145942688
1.015,1.003881812095642
1.014,1.0057775974273682
1.014,1.0056867599487305
1.014,1.0055848360061646
1.014,1.0036603212356567
1.013,1.0048373937606812
1.013,1.0035430192947388
1.013,1.0050528049468994
1.013,1.004910230636597
1.008,1.0054064989089966
1.008,1.0052894353866575
1.008,1.0055150985717771
1.008,1.005426287651062
1.011,1.0064077377319336
1.011,1.0063796043395996
1.011,1.0060604810714722
1.011,1.006015419960022
1.013,1.005848050117493
1.013,1.0039396286010742
1.013,1.005031704902649
1.013,1.0049309730529783
1.013,1.0048238039016724
1.007,1.0050475597381592
1.007,1.005210041999817
1.007,1.0051101446151731
1.007,1.0051056146621704
1.013,1.006168246269226
1.013,1.006118893623352
1.013,1.0060625076293943
1.013,1.006003975868225
1.011,1.0072352886199951
1.011,1.003421187400818
1.011,1.003210186958313
1.011,1.001921772956848
1.016,1.0041769742965698
1.016,1.004065990447998
1.016,1.003962516784668
1.016,1.0026206970214844
1.013,1.0024210214614868
1.013,1.004203200340271
1.013,1.0041406154632568
1.013,1.0031894445419312
1.013,1.003057837486267
1.003,1.0031030178070068
1.003,1.0029845237731934
1.003,1.0026812553405762
1.003,1.0025084018707275
1.011,1.004209041595459
1.011,1.004206299781799
1.011,1.0040936470031738
1.011,1.004061579704285
1.01,1.0053783655166626
1.01,1.0054265260696411
1.01,1.005473017692566
1.01,1.0055135488510132
1.008,1.0062534809112549
1.008,1.006368637084961
1.008,1.0064399242401123
1.008,1.0065031051635742
1.011,1.0022914409637451
1.011,1.0034793615341189
1.011,1.0027505159378052
1.011,1.002697467803955
1.011,1.0022586584091189
1.014,1.0039029121398926
1.014,1.003422737121582
1.014,1.003369927406311
1.014,1.003090262413025
1.003,1.0031778812408447
1.003,1.0029685497283936
1.003,1.0028936862945557
1.003,1.0028351545333862
1.002,1.0025835037231443
1.002,1.002435564994812
1.002,1.0023199319839478
1.002,1.0022096633911133
1.005,1.0020982027053833
1.005,0.9995486736297609
1.005,0.9993035793304444
1.005,0.9987356662750244
1.005,0.9984914064407348
1.005,0.9986544847488404
1.005,0.9984180927276612
1.005,0.9985203742980956
1.005,0.9983015060424804
1.002,0.9984931349754332
1.002,0.9982995986938475
1.002,0.9974371194839478
1.002,0.9972419142723083
1.006,0.9983837604522704
1.006,0.9959365129470824
1.006,0.99576073884964
1.006,0.994815230369568
1.005,0.9961131811141968
1.005,0.9950203895568848
1.005,0.9948555827140808
1.005,0.9946978092193604
1.001,0.9957327842712402
1.001,0.99569433927536
1.001,0.9956672191619872
1.001,0.9956519603729248
1.002,0.9959108233451844
1.002,0.9950293302536012
1.002,0.9960776567459106
1.002,0.9961218237876892
1.002,0.9961702823638916
1.003,0.9973034858703612
1.003,0.9970153570175172
1.003,0.9950666427612304
1.003,0.996203362941742
1.003,0.9951462149620056
1.003,0.99642676115036
1.003,0.9948311448097228
1.003,0.996413230895996
1.006,0.9978362917900084
1.006,0.9976117014884948
1.006,0.9953685998916626
1.006,0.99540776014328
1.003,0.996618151664734
1.003,0.9967294335365297
1.003,0.9968416690826416
1.003,0.997365653514862
1.003,0.9975294470787048
1.003,0.9986994862556458
1.003,0.9960950613021852
1.003,0.9972623586654664
1.003,0.9973214268684388
1.003,0.998047947883606
1.003,0.9981115460395812
1.003,0.9981759786605836
1.003,0.9982255697250366
1.002,0.9989799857139589
1.002,0.996103823184967
1.002,0.9959822297096252
1.002,0.9949541687965392
1.003,0.9961534142494202
1.003,0.9960618019104004
1.003,0.9959577322006226
1.003,0.9958680272102356
1.003,0.9976374506950378
1.003,0.99633127450943
1.003,0.9968354105949402
1.003,0.9953322410583496
1.003,0.996864378452301
1.003,0.9976752996444702
1.003,0.997658371925354
1.003,0.9956868886947632
1.003,0.9955896139144896
1.008,0.9973639845848083
1.008,0.9975712299346924
1.008,0.9975811243057252
1.008,0.9975911378860474
1.001,0.9959111213684082
1.001,0.9958397150039672
1.001,0.9950867295265198
1.001,0.996754825115204
1.008,0.9983293414115906
1.008,0.9983829259872437
1.008,0.9984467029571532
1.008,0.9982941746711732
1.008,0.9978207945823668
1.008,0.9979617595672609
1.008,0.99611896276474
1.008,0.9974875450134276
1.005,0.997526228427887
1.005,0.9987673759460448
1.005,0.9966282248497008
1.005,0.996607542037964
1.005,0.996583104133606
1.003,0.9980165362358092
1.003,0.9980934858322144
1.003,0.9984872937202454
1.003,0.996804416179657
1.003,0.9977454543113708
1.003,0.9967549443244934
1.003,0.997985064983368
1.003,0.9980342984199524
1.006,0.9993404746055604
1.006,0.9994426369667052
1.006,0.9995430111885072
1.006,0.9973952770233154
1.005,0.9993225932121276
1.005,0.9993427991867064
1.005,0.9993575811386108
1.005,0.9993655681610109
1.008,0.9992044568061828
1.008,1.0006872415542605
1.008,1.0000733137130735
1.008,1.0001009702682495
1.008,1.0001208782196045
1.003,1.0008612871170044
1.003,1.000264048576355
1.003,0.9978238940238952
1.003,0.9977346062660216
1.006,0.9977487921714784
1.006,0.9976733326911926
1.006,0.9976014494895936
1.006,0.9986755847930908
1.006,0.9986854791641236
1.006,0.9986698627471924
1.006,0.9986639618873596
1.006,0.9986606240272522
1.008,0.9993165731430054
1.008,0.9994714260101318
1.008,0.998063027858734
1.008,0.9980735182762146
1.008,0.9980894327163696
1.008,0.9999042749404908
1.008,0.9985138773918152
1.008,0.99967360496521
1.008,0.9984928965568542
1.011,1.000405192375183
1.011,1.00055992603302
1.011,1.0007141828536987
1.011,0.9993271231651306
1.01,1.000563621520996
1.01,0.9992231130599976
1.01,0.9993075132369996
1.01,0.9993897676467896
1.008,1.0010080337524414
1.008,0.9998756647109984
1.008,1.0005618333816528
1.008,0.9994720220565796
1.006,1.0013633966445925
1.006,0.9998627305030824
1.006,0.9999511241912842
1.006,1.0000312328338623
1.006,1.0008625984191897
1.006,1.001747488975525
1.006,1.0017056465148926
1.006,1.0001552104949951
1.006,1.0002236366271973
1.008,1.001706838607788
1.008,1.0017176866531372
1.008,1.0018385648727417
1.008,1.001745104789734
1.008,1.0029356479644775
1.008,1.0022552013397217
1.008,1.0023505687713623
1.008,1.0019553899765017
1.008,1.0014619827270508
1.008,1.001448154449463
1.008,1.0014269351959229
1.008,1.001399278640747
1.003,1.000720500946045
1.003,1.0006250143051147
1.003,1.000117540359497
1.003,1.0004664659500122
1.007,1.0003474950790403
1.007,1.0012938976287842
1.007,1.0012123584747314
1.007,1.0011372566223145
1.007,0.9995779991149902
1.007,1.0006777048110962
1.007,0.9992728233337402
1.007,1.0001885890960691
1.007,0.999029815196991
1.007,1.0000524520874023
1.007,0.9999554753303528
1.007,1.0003718137741089
1.007,1.0003095865249634
1.008,1.00165057182312
1.008,0.9995206594467164
1.008,0.9994388818740844
1.008,0.9988749623298644
1.003,1.0002799034118652
1.003,1.0002082586288452
1.003,1.0001349449157717
1.003,1.000065565109253
1.005,0.9999963641166688
1.005,1.0011377334594729
1.005,1.0011625289916992
1.005,1.0011839866638184
1.005,1.0012125968933103
1.011,1.0008901357650757
1.011,1.0004537105560305
1.011,1.0004329681396484
1.011,1.0004175901412964
1.007,1.0015543699264526
1.007,1.0016043186187744
1.007,1.0016462802886963
1.007,1.001686930656433
1.011,1.0017014741897583
1.011,1.0017151832580566
1.011,1.000849366188049
1.011,1.0008165836334229
1.008,1.0016440153121948
1.008,1.0016510486602783
1.008,1.0015465021133425
1.008,1.0015448331832886
1.011,1.0015898942947388
1.011,1.0035254955291748
1.011,1.003576636314392
1.011,1.0037086009979248
1.011,1.0038942098617554
1.006,1.0006160736083984
1.006,1.000108003616333
1.006,1.0000663995742798
1.006,0.9999569058418274
1.008,1.0010576248168943
1.008,1.0006686449050903
1.008,1.0006095170974731
1.008,1.0005311965942385
1.015,1.0026134252548218
1.015,1.002630352973938
1.015,1.0026230812072754
1.015,1.002096176147461
1.011,1.0023003816604614
1.011,1.0007418394088743
1.011,1.0006502866744995
1.011,1.000554442405701
1.008,1.0003536939620972
1.008,1.0013082027435305
1.008,1.0012521743774414
1.008,1.00118887424469
1.008,1.001123309135437
1.008,1.0025469064712524
1.008,1.002575397491455
1.008,1.0026055574417114
1.008,1.0026382207870483
1.007,1.0039618015289309
1.007,1.004095196723938
1.007,1.004226565361023
1.007,1.0043673515319824
1.013,1.007584571838379
1.013,1.007906436920166
1.013,1.0082286596298218
1.013,1.0085409879684448
1.008,1.0090173482894895
1.008,1.0093132257461548
1.008,1.0095982551574707
1.008,1.0098401308059692
1.008,1.009838581085205
1.008,1.009817600250244
1.008,1.00997793674469
1.008,1.0101135969161987
1.008,1.010219931602478
1.01,1.010198712348938
1.01,1.0102441310882568
1.01,1.0102694034576416
1.01,1.0102620124816897
1.011,1.0109174251556396
1.011,1.0108952522277832
1.011,1.0108827352523804
1.011,1.0108284950256348
1.003,1.0019822120666504
1.003,1.0019822120666504
1.003,0.9998529553413392
1.003,0.9997665882110596
1.0,0.9982723593711852
1.0,0.9982300996780396
1.0,0.9967307448387146
1.0,0.9967057704925536
0.999,0.9962930679321288
0.999,0.9962930679321288
0.999,0.9952294826507568
0.999,0.9952294826507568
1.003,0.9943658113479614
1.003,0.997057318687439
1.003,0.9886847138404846
1.003,0.9881288409233092
1.003,0.9874695539474488
1.002,0.9891087412834167
1.002,0.9884188175201416
1.002,0.9880399703979492
1.002,0.9877569675445556
0.999,0.9891884922981262
0.999,0.9890316724777222
0.999,0.9889386892318726
0.999,0.988978147506714
0.995,0.9899242520332336
0.995,0.9900192618370056
0.995,0.990125834941864
0.995,0.990395486354828
0.995,0.9914279580116272
0.995,0.9920137524604796
0.995,0.9923378229141236
0.995,0.9927861094474792
0.998,0.9946080446243286
0.998,0.994582176208496
0.998,0.9951183795928956
0.998,0.9955828189849854
0.999,0.9898065328598022
0.999,0.9901494383811952
0.999,0.990475594997406
0.999,0.9898309707641602
0.999,0.9909602403640748
1.001,0.9906662106513976
1.001,0.991445541381836
1.001,0.9907553195953368
1.001,0.9919933676719666
1.006,0.9932675957679749
1.006,0.99356609582901
1.006,0.992175281047821
1.006,0.9932196140289308
1.002,0.9944610595703124
1.002,0.99471253156662
1.002,0.9932722449302672
1.002,0.9934276938438416
1.006,0.9955540895462036
1.006,0.9958245158195496
1.006,0.9963383674621582
1.006,0.9959322214126588
1.008,0.9946712255477904
1.008,0.9963873028755188
1.008,0.9965769052505492
1.008,0.9968406558036804
1.008,0.9970188736915588
1.005,0.998017191886902
1.005,0.9982306957244872
1.005,0.998112976551056
1.005,0.9982938170433044
1.008,0.9995827674865724
1.008,0.9998019933700562
1.008,0.9995542168617249
1.008,0.9995542168617249
1.011,1.001575589179993
1.011,1.0020874738693235
1.011,1.0020874738693235
1.011,1.0023245811462402
1.007,1.001906156539917
1.007,1.0020544528961182
1.007,1.0021902322769165
1.007,1.0023208856582642
1.006,1.003339171409607
1.006,1.003339171409607
1.006,1.00215744972229
1.006,1.0021055936813354
1.006,1.0015746355056765
1.008,1.0027520656585691
1.008,1.0027387142181396
1.008,1.0027281045913696
1.008,1.0025454759597778
1.008,1.0038026571273804
1.008,1.0029882192611694
1.008,1.0029882192611694
1.008,1.002621293067932
1.006,1.003194808959961
1.006,1.0029529333114624
1.006,1.0028488636016846
1.006,1.0025665760040283
1.005,1.0029608011245728
1.005,1.0026594400405884
1.005,1.0025638341903689
1.005,1.0025923252105713
1.008,1.0024510622024536
1.008,1.003885269165039
1.008,0.995312750339508
1.008,0.9955406785011292
1.008,0.9945214986801147
1.003,0.9959134459495544
1.003,0.9952945113182068
1.003,0.995507836341858
1.003,0.9939712882041932
1.003,0.9949638843536376
1.003,0.9944646954536438
1.003,0.994199812412262
1.003,0.9939531683921814
1.006,0.9958708882331848
1.006,0.9957966208457948
1.006,0.9957088828086852
1.006,0.9953871965408324
1.006,0.99734228849411
1.006,0.9974270462989808
1.006,0.9945584535598756
1.006,0.9937785267829896
1.01,0.9938532114028932
1.01,0.9960314631462096
1.01,0.9957298040390016
1.01,0.9957296252250672
1.007,0.9956239461898804
1.007,0.9973065853118896
1.007,0.9967550039291382
1.007,0.9968313574790956
1.007,0.9969181418418884
1.008,0.9962297677993774
1.008,0.9962417483329772
1.008,0.9955710768699646
1.008,0.9950556755065918
1.011,0.9972986578941344
1.011,0.9973329305648804
1.011,0.9956380128860474
1.011,0.9955899715423584
1.011,0.9978864192962646
1.011,0.997613489627838
1.011,0.9976246356964112
1.011,0.9976335167884828
1.008,0.9973841309547424
1.008,0.9969987273216248
1.008,0.996940553188324
1.008,0.9968789219856262
1.01,0.9968201518058776
1.01,0.9988141655921936
1.01,0.9988706707954408
1.01,0.9989297389984132
1.01,0.9989938139915466
1.008,1.0010130405426023
1.008,0.998141348361969
1.008,0.9981542229652404
1.008,0.9981444478034972
1.015,1.000773310661316
1.015,1.0008984804153442
1.015,1.0010244846343994
1.015,0.999457836151123
1.013,1.001142144203186
1.013,0.9996266961097716
1.013,0.999588906764984
1.013,0.999571979045868
1.011,1.0003787279129028
1.011,1.002013921737671
1.011,1.001894474029541
1.011,1.0019526481628418
1.016,1.0020027160644531
1.016,1.0025722980499268
1.016,1.0026016235351562
1.016,1.0026260614395142
1.016,1.0026479959487915
1.016,1.005384087562561
1.016,1.0041368007659912
1.016,1.0042645931243896
1.016,1.0041282176971436
1.014,1.005702018737793
1.014,1.0052027702331543
1.014,1.0026484727859497
1.014,1.002630591392517
1.011,1.0040535926818848
1.011,1.0040814876556396
1.011,1.0041005611419678
1.011,1.004110336303711
1.02,1.0074783563613892
1.02,1.007728934288025
1.02,1.0079716444015503
1.02,1.008204460144043
1.02,1.0084296464920044
1.016,1.0112770795822144
1.016,1.0116711854934692
1.016,1.0120527744293213
1.016,1.0124261379241943
1.019,1.0149983167648315
1.019,1.0119414329528809
1.019,1.0121338367462158
1.019,1.0122907161712646
1.014,1.012887477874756
1.014,1.0126410722732544
1.014,1.0126949548721311
1.014,1.012719988822937
1.016,1.0135809183120728
1.016,1.0136091709136963
1.016,1.0136091709136963
1.016,1.013567566871643
1.011,1.012727975845337
1.011,1.0126063823699951
1.011,1.0124534368515017
1.011,1.012271523475647
1.011,1.0120826959609983
1.011,1.011829853057861
1.011,1.0018727779388428
1.011,1.0013227462768557
1.011,1.000069499015808
1.011,1.0012041330337524
1.011,0.999901533126831
1.011,0.9993234276771544
1.011,0.9984564781188964
1.008,0.9997069239616394
1.008,0.9984673857688904
1.008,0.9979529976844788
1.008,0.9970122575759888
1.008,0.9984344244003296
1.008,0.9974824786186218
1.008,0.9971023797988892
1.008,0.996411919593811
1.008,0.9960399866104126
1.008,0.9973415732383728
1.008,0.9971166253089904
1.008,0.9965369701385498
1.005,0.9963185787200928
1.005,0.9974260926246644
1.005,0.990522801876068
1.005,0.9904538989067078
1.005,0.9900993704795836
1.006,0.9924908876419068
1.006,0.992279291152954
1.006,0.9920895099639891
1.006,0.9919201135635376
1.005,0.9935255646705629
1.005,0.9935410022735596
1.005,0.9926877021789552
1.005,0.98941570520401
1.0,0.9910305738449096
1.0,0.9892812967300416
1.0,0.989924132823944
1.0,0.98901629447937
1.003,0.9912524223327636
1.003,0.9913161993026732
1.003,0.9908809661865234
1.003,0.990223228931427
0.999,0.9902842044830322
0.999,0.99082350730896
0.999,0.990818440914154
0.999,0.9898785352706908
0.999,0.9904295206069946
1.006,0.9928894639015198
1.006,0.992841362953186
1.006,0.9910000562667848
1.006,0.9911311864852904
1.006,0.9939206838607788
1.006,0.99352365732193
1.006,0.9938418865203856
1.006,0.9941632747650146
1.006,0.9960569739341736
1.006,0.9965171813964844
1.006,0.9969692230224608
1.006,0.9938288927078248
1.008,0.9939921498298644
1.008,0.9963898062705994
1.008,0.9958967566490172
1.008,0.9947603940963744
1.008,0.9945533871650696
1.006,0.9962401390075684
1.006,0.9963747262954712
1.006,0.996505320072174
1.006,0.9966301321983336
1.008,0.9992302656173706
1.008,0.9966244101524352
1.008,0.9967092275619508
1.008,0.9958230257034302
1.008,0.9977340698242188
1.008,0.9978219270706176
1.008,0.9979093074798584
1.008,0.9979568719863892
1.007,0.999390721321106
1.007,0.9995644092559814
1.007,0.9997326731681824
1.007,0.9973695874214172
1.006,0.997907280921936
1.006,0.9978880882263184
1.006,0.997865617275238
1.006,0.9977459907531738
1.006,0.997729241847992
1.006,0.999060869216919
1.006,0.9991125464439392
1.006,0.999158263206482
1.006,0.9992071390151978
1.01,1.000858187675476
1.01,1.0010145902633667
1.01,1.0008316040039062
1.01,0.9986044764518738
1.013,1.000669002532959
1.013,1.000749588012695
1.013,1.000182867050171
1.013,0.9990484118461608
1.014,1.0012903213500977
1.014,0.9996801018714904
1.014,0.9997962713241576
1.014,0.99981951713562
1.015,1.0022094249725342
1.015,1.0001795291900637
1.015,1.0003339052200315
1.015,1.000376582145691
1.015,1.0009057521820068
1.011,1.00239360332489
1.011,1.002389430999756
1.011,1.0025014877319336
1.011,1.002611517906189
1.014,1.0048013925552368
1.014,1.005058526992798
1.014,1.005304932594299
1.014,1.004276990890503
1.014,1.002280831336975
1.014,1.0022623538970947
1.014,1.0022233724594116
1.014,1.0021711587905884
1.014,1.003767013549805
1.014,1.00379478931427
1.014,1.0038124322891235
1.014,1.0038223266601562
1.016,1.0061888694763184
1.016,1.0063501596450806
1.016,1.0065042972564695
1.016,1.0029689073562622
1.016,1.0029207468032837
1.018,1.0045734643936155
1.018,1.0024274587631226
1.018,1.0024327039718628
1.018,1.0015044212341309
1.016,1.003066062927246
1.016,1.0029510259628296
1.016,1.002935767173767
1.016,1.0028029680252075
1.016,1.0042346715927124
1.016,1.004188060760498
1.016,1.0037317276000977
1.016,1.0015523433685305
1.013,1.0032850503921509
1.013,1.0014142990112305
1.013,1.001602053642273
1.013,1.0014411211013794
1.014,1.0036489963531494
1.014,1.0014110803604126
1.014,1.001564383506775
1.014,1.0014606714248655
1.014,1.001358151435852
1.01,1.001020431518555
1.01,1.0012767314910889
1.01,1.0003297328948977
1.01,1.0002226829528809
1.013,1.0022276639938354
1.013,1.0022433996200562
1.013,1.001283049583435
1.013,1.0009921789169312
1.013,1.002726435661316
1.013,1.0025297403335571
1.013,1.0024960041046145
1.013,1.0024574995040894
1.008,1.0037002563476562
1.008,1.0030277967453003
1.008,1.0030159950256348
1.008,1.0029969215393066
1.011,1.002976894378662
1.011,1.0038347244262695
1.011,1.0038620233535769
1.011,1.0030699968338013
1.011,1.0030304193496704
1.01,1.0042511224746704
1.01,1.0042691230773926
1.01,1.0031105279922483
1.01,0.9995452761650084
1.014,1.0014020204544067
1.014,1.0003719329833984
1.014,0.99923437833786
1.014,0.9980263710021972
1.011,0.9993680119514464
1.011,0.9990973472595216
1.011,0.9992932081222534
1.011,0.9990418553352356
1.008,1.000515699386597
1.008,0.9976391196250916
1.008,0.9978570342063904
1.008,0.9976091384887696
1.011,0.9998260140419006
1.011,0.9974350333213806
1.011,0.997858464717865
1.011,0.9966899156570436
1.006,0.9970676302909852
1.006,0.9967200756072998
1.006,0.9971286058425904
1.006,0.997023582458496
1.006,0.9976601600646972
1.011,0.9970264434814452
1.011,0.996987521648407
1.011,0.9965894818305968
1.011,0.9969189167022704
1.011,0.999022364616394
1.011,0.9990927577018738
1.011,0.9991591572761536
1.011,0.9991375803947448
1.008,0.9984132051467896
1.008,0.9983664155006408
1.008,0.9983322620391846
1.008,0.998205065727234
1.01,1.0001448392868042
1.01,1.000267505645752
1.01,1.0003857612609863
1.01,0.9999936819076538
1.011,1.000070333480835
1.011,1.002389430999756
1.011,0.997910976409912
1.011,0.9978190660476683
1.011,0.9977117776870728
1.01,0.9992905259132384
1.01,0.9967381954193116
1.01,0.9966060519218444
1.01,0.996208667755127
1.008,0.99779212474823
1.008,0.997718334197998
1.008,0.9981989860534668
1.008,0.9962950348854064
1.011,0.998496949672699
1.011,0.998467206954956
1.011,0.9984696507453918
1.011,0.9972538948059082
1.013,0.9996324777603148
1.013,0.9996736645698548
1.013,0.9982061386108398
1.013,0.998171865940094
1.014,0.9981616735458374
1.014,1.0012046098709106
1.014,1.001665115356445
1.014,1.0018812417984009
1.014,1.0020934343338013
1.01,1.00464129447937
1.01,1.005017876625061
1.01,1.0053791999816897
1.01,1.0020830631256104
1.007,0.9988313317298888
1.007,0.9984114766120912
1.007,0.9963330030441284
1.007,0.9968498945236206
1.007,0.9971020817756652
1.007,0.9972763657569884
1.007,0.9955869317054749
1.007,0.9963427782058716
1.014,0.9977976083755492
1.014,0.9972383975982666
1.014,0.9953933358192444
1.014,0.9950713515281676
1.011,0.9969263076782228
1.011,0.996671497821808
1.011,0.9964864253997804
1.011,0.9963027834892272
1.011,0.9961315393447876
1.011,0.99882835149765
1.011,0.9988811016082764
1.011,0.9989402294158936
1.011,0.9990079998970032
1.011,1.0022131204605105
1.011,1.0025269985198977
1.011,1.00028657913208
1.011,0.9957783818244934
1.006,0.9971378445625304
1.006,0.9970196485519408
1.006,0.996896266937256
1.006,0.9956386089324952
1.01,0.9978410601615906
1.01,0.9977903962135316
1.01,0.9968434572219848
1.01,0.9950007796287536
1.008,0.9948487877845764
1.008,0.9969252347946168
1.008,0.9968724846839904
1.008,0.995601773262024
1.008,0.995456874370575
1.008,0.996851921081543
1.008,0.996789276599884
1.008,0.996734082698822
1.008,0.9966795444488524
1.008,0.9990578889846802
1.008,0.9991689920425416
1.008,0.99811589717865
1.008,0.9980935454368592
1.008,0.9998964667320251
1.008,0.996659219264984
1.008,0.9965938329696656
1.008,0.9971458911895752
1.007,0.9953106641769408
1.007,0.997206211090088
1.007,0.9971368312835692
1.007,0.9976828694343568
1.008,0.9976286292076112
1.008,0.999413251876831
1.008,0.9994522333145142
1.008,0.9994927048683168
1.008,0.99953693151474
1.011,1.002186298370361
1.011,0.9963577389717102
1.011,0.9962080121040344
1.011,0.9951728582382202
1.01,0.9973708987236024
1.01,0.9973365664482116
1.01,0.9972971677780152
1.01,0.9964216351509094
1.008,0.9987210631370544
1.008,0.9986868500709534
1.008,0.9986490607261658
1.008,0.9963225722312928
1.006,0.9976270794868468
1.006,0.9967522621154784
1.006,0.9976395964622498
1.006,0.9964032769203186
1.015,0.9962904453277588
1.015,0.9977098107337952
1.015,0.9984683394432068
1.015,0.998461663722992
1.015,0.998460292816162
1.007,1.0000063180923462
1.007,1.0004702806472778
1.007,1.0006107091903689
1.007,1.0007468461990356
1.014,1.0002003908157349
1.014,1.0002058744430542
1.014,0.9988221526145936
1.014,0.9996716380119324
1.01,0.9998978972434998
1.01,1.0005981922149658
1.01,0.9987866282463074
1.01,0.9987266063690186
1.011,0.998387098312378
1.011,1.0007529258728027
1.011,1.0007967948913574
1.011,1.0014550685882568
1.007,1.0015379190444946
1.007,1.002496600151062
1.007,1.0000135898590088
1.007,1.0000070333480835
1.007,0.9999737739562988
1.015,1.000707507133484
1.015,1.000707507133484
1.015,1.0021132230758667
1.015,1.0008105039596558
1.01,1.0022070407867432
1.01,1.002528429031372
1.01,1.0032495260238647
1.01,1.0034544467926023
1.014,1.0053627490997314
1.014,1.0060043334960938
1.014,1.0060043334960938
1.014,1.0066165924072266
1.011,1.0065312385559082
1.011,1.0032421350479126
1.011,1.0032421350479126
1.011,1.0025008916854858
1.014,1.0042730569839478
1.014,1.0035011768341064
1.014,1.0035011768341064
1.014,1.0034830570220947
1.014,1.0034681558609009
1.016,1.0061006546020508
1.016,1.0052385330200195
1.016,1.0034741163253784
1.016,1.0047056674957275
1.016,1.0047056674957275
1.016,1.004891276359558
1.016,1.003112554550171
1.016,1.003063440322876
1.014,1.0046473741531372
1.014,1.0046557188034058
1.014,1.0031421184539795
1.014,1.0038033723831177
1.011,1.004881739616394
1.011,1.0046557188034058
1.011,1.0025709867477417
1.011,1.0024182796478271
1.014,1.002258539199829
1.014,1.0040934085845947
1.014,1.0024749040603638
1.014,1.0023200511932373
1.011,1.0021650791168213
1.011,1.0038354396820068
1.011,1.0037870407104492
1.011,1.003758192062378
1.011,1.0037254095077517
1.008,1.0034421682357788
1.008,1.0034197568893433
1.008,1.002838134765625
1.008,1.0027858018875122
1.011,1.003674864768982
1.011,1.0009349584579468
1.011,1.001444697380066
1.011,0.9999139308929444
1.007,1.0016884803771973
1.007,0.9999197721481324
1.007,1.0007009506225586
1.007,0.999280035495758
1.011,1.0003283023834229
1.011,0.9996007680892944
1.011,1.0003795623779297
1.011,1.0003036260604858
1.011,1.0002378225326538
1.003,0.9988536834716796
1.003,0.998746693134308
1.003,0.9980502128601074
1.003,0.9979172945022584
1.007,0.9985893964767456
1.007,0.9985262155532836
1.007,0.9982352256774902
1.007,0.9981603622436525
1.003,0.9985015392303468
1.003,0.9984771609306335
1.003,0.9983569979667664
1.003,0.998330533504486
1.008,0.9996653199195862
1.008,0.9997385740280152
1.008,0.9998328685760498
1.008,0.99994158744812
1.006,1.0009523630142212
1.006,1.001119613647461
1.006,1.0012779235839844
1.006,1.001459717750549
1.006,1.0016391277313232
1.006,1.0029277801513672
1.006,1.0031923055648804
1.006,1.0034418106079102
1.006,1.0036909580230713
1.006,1.0009499788284302
1.006,1.0010818243026731
1.006,1.0002682209014893
1.006,1.0003249645233154
1.006,1.0006946325302124
1.006,1.000738263130188
1.006,1.0000677108764648
1.006,1.000053882598877
1.005,1.0003881454467771
1.005,1.000359058380127
1.005,0.9999199509620668
1.005,0.9998173117637634
1.006,1.0004668235778809
1.006,1.000454306602478
1.006,1.000141143798828
1.006,1.0000624656677246
1.006,0.9998064041137696
1.006,1.0008398294448853
1.006,1.0005929470062256
1.006,0.9966214299201964
1.006,0.9972119331359864
1.003,0.9961220622062684
1.003,0.996670424938202
1.003,0.9953767657279968
1.003,0.9961448311805724
1.002,0.9958605766296388
1.002,0.9956291317939758
1.002,0.9954001903533936
1.002,0.9951687455177308
1.005,0.9957838654518129
1.005,0.9955866932868958
1.005,0.9946835041046144
1.005,0.9947844743728638
1.003,0.9950632452964784
1.003,0.9950199127197266
1.003,0.9936268925666808
1.003,0.9934177994728088
0.998,0.9930005669593812
0.998,0.9935534596443176
0.998,0.993406057357788
0.998,0.993268609046936
0.998,0.9931395649909972
1.001,0.9946994185447692
1.001,0.9934858679771424
1.001,0.994139850139618
1.001,0.9931341409683228
0.997,0.9936675429344176
0.997,0.9930958151817322
0.997,0.9930990934371948
0.997,0.993108332157135
1.003,0.9951695799827576
1.003,0.9952970147132874
1.003,0.9949386119842528
1.003,0.9939139485359192
1.0,0.9953622817993164
1.0,0.9940705895423888
1.0,0.9948849678039552
1.0,0.9950041174888612
1.0,0.9952899217605592
1.0,0.9945716857910156
1.0,0.9946808218955994
1.0,0.9947890043258668
1.0,0.995423436164856
1.002,0.9949541091918944
1.002,0.9951006174087524
1.002,0.9952439069747924
1.002,0.9958428740501404
1.006,0.9964105486869812
1.006,0.9965531826019288
1.006,0.9967219829559326
1.006,0.996750831604004
1.002,0.9976407885551452
1.002,0.9978230595588684
1.002,0.9979963302612304
1.002,0.99728924036026
1.006,0.997585117816925
1.006,0.9976511597633362
1.006,0.9966297745704652
1.006,0.9966381192207336
1.003,0.9966472387313844
1.003,0.9979557394981384
1.003,0.9980586171150208
1.003,0.997344970703125
1.003,0.9965953230857848
1.001,0.997773826122284
1.001,0.9978333711624146
1.001,0.9978830814361572
1.001,0.9969258308410645
1.006,0.9987306594848632
1.006,0.9987668991088868
