id,environment,k,delta,epsilon,num_experiments,numTimeouts,time,conservativeSuccess,errorXYZ,errorTheta,numVoxels,numClusters,localizationVolume,localizationVolumePercentage,localizationVolumeXYT,localizationVolumePercentageXYT
143,/fdml/scans/isprs/cs5.obj,30,0.05,0.025,10,0.0,6154.023845999999,1.0,4.3913504492346185,3.522482119112849,553008.6,1.0,0.07995522115559502,4.0236671337694255e-06,2.001151290692568,0.0005318243056535615
144,/fdml/scans/isprs/cs5.obj,30,0.05,0.05,10,5.0,6713.2290252,1.0,1.8941326716507638,3.4846098935060583,834523.0,1.0,0.12065720320392537,6.0719539758311435e-06,1.2424812720877991,0.00033020079135893867
145,/fdml/scans/isprs/cs5.obj,40,0.1,0.0,10,2.0,83.402640625,1.0,0.05056353908826473,3.9764543927261355,6.625,1.0,1.5325717254168693e-05,7.712515071034409e-10,0.0007429297208030803,1.9744038581848129e-07
146,/fdml/scans/isprs/cs5.obj,40,0.1,0.01,10,0.0,161.8562084,1.0,2.089252582546659,3.1788133594741845,775.1,1.0,0.0017930510858424251,9.023351594805624e-08,0.04211990990696367,1.1193752288818243e-05
147,/fdml/scans/isprs/cs5.obj,40,0.1,0.025,10,0.0,1786.7596960000003,1.0,7.0532186326796165,3.085464420929548,74091.8,1.0,0.17139773247634082,8.625420741762248e-06,2.7305947344317754,0.0007256805896758893
148,/fdml/scans/isprs/cs5.obj,40,0.1,0.05,10,5.0,8660.568833399999,1.0,4.018008667275337,3.836126695112938,683617.0,1.0,1.5814220153981753,7.958349306037499e-05,12.994597764108732,0.0034534335136413947
149,/fdml/scans/isprs/cs5.obj,40,0.05,0.0,10,0.0,74.04597909999998,1.0,0.015959057656910434,3.5253332874872654,5.6,1.0,8.096605341824886e-07,4.074536263942664e-11,7.849823465089108e-05,2.0861625671386585e-08
150,/fdml/scans/isprs/cs5.obj,40,0.05,0.01,10,0.0,199.61640849999998,1.0,1.6426287695445523,3.1934714166979004,2515.5,1.0,0.0003636966203099973,1.830267137847758e-08,0.013477866538719902,3.5818666219710923e-06
151,/fdml/scans/isprs/cs5.obj,40,0.05,0.025,10,0.0,6679.7589666,1.0,6.861970107071525,2.961819572618827,471024.6,1.0,0.06810179093723484,3.427155024832464e-06,1.3987656502609922,0.0003717347979545579
152,/fdml/scans/isprs/cs5.obj,40,0.05,0.05,10,8.0,1240.9507709999998,1.0,1.1607752327165917,4.405225764533313,113367.0,1.0,0.016390854603390435,8.248534868499994e-07,0.17756721204288733,4.7190114855766296e-05
153,/fdml/scans/isprs/cs5.obj,50,0.1,0.0,10,1.0,53.5311481111111,1.0,0.029609499917384912,2.954973804755488,9.222222222222221,1.0,2.133391248798323e-05,1.0736079679595055e-09,0.0010341830914323631,2.7484363979762987e-07
154,/fdml/scans/isprs/cs5.obj,50,0.1,0.01,10,0.0,202.21249569999998,0.9,1.27776610599919,3.2883476766644,1148.3,1.0,0.002656380546862077,1.3367971405386392e-07,0.05260503124961887,1.3980269432067863e-05
155,/fdml/scans/isprs/cs5.obj,50,0.1,0.025,10,0.0,2884.42425,0.9,7.3296749696781145,3.038007382348444,94624.6,1.0,0.21889658337953213,1.1015753261749424e-05,2.786956466911156,0.0007406592369079556
156,/fdml/scans/isprs/cs5.obj,50,0.1,0.05,10,7.0,17458.33612533333,1.0,9.690553215185625,3.346777919309513,827979.0,1.0,1.9153769126425215,9.638944174993588e-05,20.264244514904167,0.005385408798853551
157,/fdml/scans/isprs/cs5.obj,50,0.05,0.0,10,1.0,55.58412488888889,1.0,0.013453258050372625,2.9115168848059962,11.11111111111111,1.0,1.6064693138541482e-06,8.084397349092609e-11,0.0001557504655771625,4.139211442735372e-08
158,/fdml/scans/isprs/cs5.obj,50,0.05,0.01,10,0.0,259.23515000000003,0.9,0.9839758264108728,3.1829899343754664,3585.0,1.0,0.0005183273241150183,2.6084308046846162e-08,0.015434715388231279,4.10191714763634e-06
